,weather1,weather2,wind1,wind2,aircraft_weight_class1,aircraft_weight_class2,ground_traffic1,ground_traffic2,air_traffic_congestion1,air_traffic_congestion2,caculated_minima
1598,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
1599,cat_3,cat_3,headwind,headwind,medium,medium,low,average,regular,regular,6.2
1600,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
1601,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
1602,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1603,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
1604,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1605,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
1606,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1607,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
1608,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
1609,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1610,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
1611,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
1612,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1613,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
1614,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1615,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
1616,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
1617,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
1618,cat_3,cat_3,headwind,headwind,medium,super,average,average,regular,regular,4
1619,cat_3,cat_3,headwind,headwind,super,medium,average,high,regular,max,8.2
1620,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1621,cat_3,cat_3,headwind,headwind,heavy,light,high,high,max,max,7.5
1622,cat_3,cat_3,headwind,headwind,light,medium,high,high,max,max,4.2
1623,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1624,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1625,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1626,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1627,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
1628,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1629,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1630,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1631,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1632,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
1633,cat_3,cat_3,headwind,headwind,super,heavy,high,high,max,max,7.5
1634,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
1635,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
1636,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,8
1637,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1638,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1639,cat_3,cat_3,headwind,tailwind,heavy,medium,high,average,max,regular,6.0
1640,cat_3,cat_3,tailwind,tailwind,medium,heavy,average,average,regular,regular,4.2
1641,cat_3,cat_3,tailwind,tailwind,heavy,heavy,average,average,regular,regular,6
1642,cat_3,cat_3,tailwind,tailwind,heavy,medium,average,average,regular,regular,6.4
1643,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
1644,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
1645,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
1646,cat_3,cat_3,tailwind,tailwind,medium,light,average,average,regular,regular,6.4
1647,cat_3,cat_3,tailwind,tailwind,light,medium,average,average,regular,regular,4.2
1648,cat_3,cat_3,tailwind,tailwind,medium,heavy,average,average,regular,regular,4.2
1649,cat_3,cat_3,tailwind,tailwind,heavy,medium,average,average,regular,regular,6.4
1650,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
1651,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
1652,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
1653,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
1654,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
1655,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
1656,cat_3,cat_3,tailwind,tailwind,medium,heavy,average,average,regular,regular,4.2
1657,cat_3,cat_3,tailwind,tailwind,heavy,medium,average,average,regular,regular,6.4
1658,cat_3,cat_3,tailwind,tailwind,medium,medium,average,average,regular,regular,6
1659,cat_3,cat_3,tailwind,headwind,medium,heavy,average,high,regular,max,4.6000000000000005
1660,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
1661,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
1662,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1663,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
1664,cat_3,cat_3,headwind,headwind,heavy,light,high,high,max,max,7.5
1665,cat_3,cat_3,headwind,headwind,light,medium,high,high,max,max,4.2
1666,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1667,cat_3,cat_3,headwind,headwind,heavy,super,high,high,max,max,4.2
1668,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,8
1669,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
1670,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,8
1671,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1672,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1673,cat_3,cat_3,headwind,headwind,heavy,light,high,high,max,max,7.5
1674,cat_3,cat_3,headwind,headwind,light,heavy,high,high,max,max,4.1
1675,cat_3,cat_3,headwind,headwind,heavy,super,high,high,max,max,4.2
1676,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,8
1677,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1678,cat_3,cat_3,headwind,headwind,heavy,super,high,high,max,max,4.2
1679,cat_3,cat_3,headwind,headwind,super,heavy,high,average,max,regular,7.3
1680,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1681,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
1682,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
1683,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
1684,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
1685,cat_3,cat_3,headwind,headwind,heavy,super,average,average,regular,regular,4.2
1686,cat_3,cat_3,headwind,headwind,super,heavy,average,average,regular,regular,7.5
1687,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
1688,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1689,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
1690,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
1691,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1692,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
1693,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
1694,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1695,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
1696,cat_3,cat_3,headwind,headwind,medium,light,average,average,regular,regular,6.4
1697,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
1698,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
1699,cat_3,cat_3,headwind,headwind,medium,medium,average,high,regular,max,6.2
1700,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1701,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1702,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
1703,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1704,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1705,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1706,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1707,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
1708,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1709,cat_3,cat_3,headwind,wind_shear,heavy,medium,high,high,max,max,5.800000000000001
1710,cat_3,cat_3,wind_shear,wind_shear,medium,medium,high,high,max,max,6
1711,cat_3,cat_3,wind_shear,wind_shear,medium,medium,high,high,max,max,6
1712,cat_3,cat_3,wind_shear,wind_shear,medium,light,high,high,max,max,6.4
1713,cat_3,cat_3,wind_shear,wind_shear,light,heavy,high,high,max,max,4.1
1714,cat_3,cat_3,wind_shear,wind_shear,heavy,heavy,high,high,max,max,6
1715,cat_3,cat_3,wind_shear,wind_shear,heavy,heavy,high,high,max,max,6
1716,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,high,high,max,max,6.4
1717,cat_3,cat_3,wind_shear,wind_shear,medium,medium,high,high,max,max,6
1718,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,high,high,max,max,4.2
1719,cat_3,cat_3,wind_shear,headwind,heavy,light,high,low,max,regular,7.699999999999999
1720,cat_3,cat_3,headwind,headwind,light,light,low,low,regular,regular,6
1721,cat_3,cat_3,headwind,headwind,light,medium,low,low,regular,regular,4.2
1722,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
1723,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
1724,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
1725,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
1726,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
1727,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
1728,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
1729,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
1730,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,6
1731,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
1732,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
1733,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
1734,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
1735,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
1736,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
1737,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
1738,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
1739,cat_3,cat_3,headwind,tailwind,medium,medium,low,high,regular,max,6.2
1740,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
1741,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
1742,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,6.4
1743,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
1744,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
1745,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,6
1746,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,4.2
1747,cat_3,cat_3,tailwind,tailwind,heavy,heavy,high,high,max,max,6
1748,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,6.4
1749,cat_3,cat_3,tailwind,headwind,medium,medium,high,high,max,max,6.2
1750,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1751,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1752,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
1753,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
1754,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1755,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1756,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1757,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1758,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
1759,cat_3,cat_3,headwind,crosswind,medium,medium,high,high,max,max,5.6
1760,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
1761,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
1762,cat_3,cat_3,crosswind,crosswind,medium,heavy,high,high,max,max,4.2
1763,cat_3,cat_3,crosswind,crosswind,heavy,heavy,high,high,max,max,6
1764,cat_3,cat_3,crosswind,crosswind,heavy,medium,high,high,max,max,6.4
1765,cat_3,cat_3,crosswind,crosswind,medium,heavy,high,high,max,max,4.2
1766,cat_3,cat_3,crosswind,crosswind,heavy,medium,high,high,max,max,6.4
1767,cat_3,cat_3,crosswind,crosswind,medium,medium,high,high,max,max,6
1768,cat_3,cat_3,crosswind,crosswind,medium,heavy,high,high,max,max,4.2
1769,cat_3,cat_3,crosswind,headwind,heavy,medium,high,high,max,max,6.800000000000001
1770,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1771,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
1772,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1773,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1774,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1775,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1776,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
1777,cat_3,cat_3,headwind,headwind,medium,super,high,high,max,max,4
1778,cat_3,cat_3,headwind,headwind,super,medium,high,high,max,max,8
1779,cat_3,cat_3,headwind,headwind,medium,medium,high,low,max,regular,5.6
1780,cat_3,cat_3,headwind,headwind,medium,super,low,low,regular,regular,4
1781,cat_3,cat_3,headwind,headwind,super,medium,low,low,regular,regular,8
1782,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
1783,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
1784,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
1785,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
1786,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,6
1787,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,4.2
1788,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,6.4
1789,cat_3,cat_3,headwind,tailwind,medium,heavy,low,low,regular,regular,4.0
1790,cat_3,cat_3,tailwind,tailwind,heavy,heavy,low,low,regular,regular,6
1791,cat_3,cat_3,tailwind,tailwind,heavy,light,low,low,regular,regular,7.5
1792,cat_3,cat_3,tailwind,tailwind,light,medium,low,low,regular,regular,4.2
1793,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
1794,cat_3,cat_3,tailwind,tailwind,medium,medium,low,low,regular,regular,6
1795,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
1796,cat_3,cat_3,tailwind,tailwind,heavy,medium,low,low,regular,regular,6.4
1797,cat_3,cat_3,tailwind,tailwind,medium,heavy,low,low,regular,regular,4.2
1798,cat_3,cat_3,tailwind,tailwind,heavy,super,low,low,regular,regular,4.2
1799,cat_3,cat_3,tailwind,headwind,super,heavy,low,average,regular,regular,7.9
1800,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1801,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
1802,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
1803,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1804,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
1805,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
1806,cat_3,cat_3,headwind,headwind,heavy,heavy,average,average,regular,regular,6
1807,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1808,cat_3,cat_3,headwind,headwind,medium,medium,average,average,regular,regular,6
1809,cat_3,cat_3,headwind,wind_shear,medium,medium,average,average,regular,regular,5.4
1810,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,average,average,regular,regular,4.2
1811,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,average,average,regular,regular,6.4
1812,cat_3,cat_3,wind_shear,wind_shear,medium,medium,average,average,regular,regular,6
1813,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,average,average,regular,regular,4.2
1814,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,average,average,regular,regular,6.4
1815,cat_3,cat_3,wind_shear,wind_shear,medium,medium,average,average,regular,regular,6
1816,cat_3,cat_3,wind_shear,wind_shear,medium,medium,average,average,regular,regular,6
1817,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,average,average,regular,regular,4.2
1818,cat_3,cat_3,wind_shear,wind_shear,heavy,light,average,average,regular,regular,7.5
1819,cat_3,cat_3,wind_shear,headwind,light,medium,average,high,regular,max,5.0
1820,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1821,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1822,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1823,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1824,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,6
1825,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1826,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
1827,cat_3,cat_3,headwind,headwind,medium,light,high,high,max,max,6.4
1828,cat_3,cat_3,headwind,headwind,light,heavy,high,high,max,max,4.1
1829,cat_3,cat_3,headwind,headwind,heavy,heavy,high,high,max,max,6
1830,cat_3,cat_3,headwind,headwind,heavy,light,high,high,max,max,7.5
1831,cat_3,cat_3,headwind,headwind,light,medium,high,high,max,max,4.2
1832,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,4.2
1833,cat_3,cat_3,headwind,headwind,heavy,light,high,high,max,max,7.5
1834,cat_3,cat_3,headwind,headwind,light,heavy,high,high,max,max,4.1
1835,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
1836,cat_3,cat_3,headwind,headwind,medium,light,high,high,max,max,6.4
1837,cat_3,cat_3,headwind,headwind,light,heavy,high,high,max,max,4.1
1838,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,6.4
1839,cat_3,cat_3,headwind,headwind,medium,heavy,high,average,max,regular,4.0
1840,cat_3,cat_3,headwind,headwind,heavy,medium,average,average,regular,regular,6.4
1841,cat_3,cat_3,headwind,headwind,medium,heavy,average,average,regular,regular,4.2
1842,cat_3,cat_3,headwind,headwind,heavy,light,average,average,regular,regular,7.5
1843,cat_3,cat_3,headwind,headwind,light,medium,average,average,regular,regular,4.2
