,weather1,weather2,wind1,wind2,aircraft_weight_class1,aircraft_weight_class2,ground_traffic1,ground_traffic2,air_traffic_congestion1,air_traffic_congestion2,caculated_minima
1033,cat_1,cat_1,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1034,cat_1,cat_1,tailwind,tailwind,medium,heavy,high,high,max,max,3.2
1035,cat_1,cat_1,tailwind,tailwind,heavy,medium,high,high,max,max,5.4
1036,cat_1,cat_1,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1037,cat_1,cat_1,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1038,cat_1,cat_1,tailwind,tailwind,medium,heavy,high,high,max,max,3.2
1039,cat_1,cat_1,tailwind,headwind,heavy,heavy,high,average,max,regular,5.0
1040,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1041,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1042,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1043,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1044,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1045,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1046,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1047,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1048,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1049,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1050,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
1051,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
1052,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1053,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1054,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1055,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1056,cat_1,cat_1,headwind,headwind,medium,light,average,average,regular,regular,5.4
1057,cat_1,cat_1,headwind,headwind,light,heavy,average,average,regular,regular,3.1
1058,cat_1,cat_1,headwind,headwind,heavy,light,average,average,regular,regular,6.5
1059,cat_1,cat_1,headwind,headwind,light,medium,average,average,regular,regular,3.2
1060,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1061,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1062,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1063,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1064,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1065,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1066,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1067,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1068,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1069,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
1070,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1071,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1072,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1073,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1074,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1075,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1076,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
1077,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1078,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1079,cat_1,cat_1,headwind,headwind,medium,light,average,high,regular,max,5.6000000000000005
1080,cat_1,cat_1,headwind,headwind,light,heavy,high,high,max,max,3.1
1081,cat_1,cat_1,headwind,headwind,heavy,heavy,high,high,max,max,5.0
1082,cat_1,cat_1,headwind,headwind,heavy,super,high,high,max,max,3.2
1083,cat_1,cat_1,headwind,headwind,super,medium,high,high,max,max,7.0
1084,cat_1,cat_1,headwind,headwind,medium,light,high,high,max,max,5.4
1085,cat_1,cat_1,headwind,headwind,light,heavy,high,high,max,max,3.1
1086,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
1087,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
1088,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
1089,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
1090,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
1091,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
1092,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
1093,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
1094,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
1095,cat_1,cat_1,headwind,headwind,heavy,light,high,high,max,max,6.5
1096,cat_1,cat_1,headwind,headwind,light,medium,high,high,max,max,3.2
1097,cat_1,cat_1,headwind,headwind,medium,light,high,high,max,max,5.4
1098,cat_1,cat_1,headwind,headwind,light,heavy,high,high,max,max,3.1
1099,cat_1,cat_3,headwind,wind_shear,heavy,medium,high,high,max,max,6.300000000000001
1100,cat_3,cat_3,wind_shear,wind_shear,medium,medium,high,high,max,max,5.0
1101,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,high,high,max,max,3.2
1102,cat_3,cat_3,wind_shear,wind_shear,heavy,heavy,high,high,max,max,5.0
1103,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,high,high,max,max,5.4
1104,cat_3,cat_3,wind_shear,wind_shear,medium,heavy,high,high,max,max,3.2
1105,cat_3,cat_3,wind_shear,wind_shear,heavy,heavy,high,high,max,max,5.0
1106,cat_3,cat_3,wind_shear,wind_shear,heavy,heavy,high,high,max,max,5.0
1107,cat_3,cat_3,wind_shear,wind_shear,heavy,medium,high,high,max,max,5.4
1108,cat_3,cat_3,wind_shear,wind_shear,medium,medium,high,high,max,max,5.0
1109,cat_3,cat_3,wind_shear,tailwind,medium,heavy,high,high,max,max,3.6000000000000005
1110,cat_3,cat_3,tailwind,tailwind,heavy,heavy,high,high,max,max,5.0
1111,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,5.4
1112,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1113,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1114,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,3.2
1115,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,5.4
1116,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1117,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,3.2
1118,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,5.4
1119,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1120,cat_3,cat_3,tailwind,tailwind,medium,super,high,high,max,max,3.0
1121,cat_3,cat_3,tailwind,tailwind,super,heavy,high,high,max,max,6.5
1122,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,5.4
1123,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1124,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,3.2
1125,cat_3,cat_3,tailwind,tailwind,heavy,heavy,high,high,max,max,5.0
1126,cat_3,cat_3,tailwind,tailwind,heavy,medium,high,high,max,max,5.4
1127,cat_3,cat_3,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1128,cat_3,cat_3,tailwind,tailwind,medium,heavy,high,high,max,max,3.2
1129,cat_3,cat_3,tailwind,headwind,heavy,medium,high,high,max,max,5.6000000000000005
1130,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
1131,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
1132,cat_3,cat_3,headwind,headwind,heavy,medium,high,high,max,max,5.4
1133,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
1134,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
1135,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
1136,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
1137,cat_3,cat_3,headwind,headwind,medium,medium,high,high,max,max,5.0
1138,cat_3,cat_3,headwind,headwind,medium,heavy,high,high,max,max,3.2
1139,cat_3,cat_3,headwind,headwind,heavy,medium,high,low,max,regular,5.0
1140,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
1141,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
1142,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
1143,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
1144,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
1145,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1146,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1147,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1148,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
1149,cat_3,cat_3,headwind,crosswind,heavy,light,low,low,regular,regular,6.1
1150,cat_3,cat_3,crosswind,crosswind,light,medium,low,low,regular,regular,3.2
1151,cat_3,cat_3,crosswind,crosswind,medium,heavy,low,low,regular,regular,3.2
1152,cat_3,cat_3,crosswind,crosswind,heavy,light,low,low,regular,regular,6.5
1153,cat_3,cat_3,crosswind,crosswind,light,heavy,low,low,regular,regular,3.1
1154,cat_3,cat_3,crosswind,crosswind,heavy,medium,low,low,regular,regular,5.4
1155,cat_3,cat_3,crosswind,crosswind,medium,heavy,low,low,regular,regular,3.2
1156,cat_3,cat_3,crosswind,crosswind,heavy,heavy,low,low,regular,regular,5.0
1157,cat_3,cat_3,crosswind,crosswind,heavy,medium,low,low,regular,regular,5.4
1158,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,5.0
1159,cat_3,cat_3,crosswind,headwind,medium,heavy,low,low,regular,regular,3.6000000000000005
1160,cat_3,cat_3,headwind,headwind,heavy,super,low,low,regular,regular,3.2
1161,cat_3,cat_3,headwind,headwind,super,medium,low,low,regular,regular,7.0
1162,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1163,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1164,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1165,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1166,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1167,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1168,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1169,cat_3,cat_3,headwind,crosswind,medium,medium,low,low,regular,regular,4.6
1170,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,5.0
1171,cat_3,cat_3,crosswind,crosswind,medium,heavy,low,low,regular,regular,3.2
1172,cat_3,cat_3,crosswind,crosswind,heavy,medium,low,low,regular,regular,5.4
1173,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,5.0
1174,cat_3,cat_3,crosswind,crosswind,medium,heavy,low,low,regular,regular,3.2
1175,cat_3,cat_3,crosswind,crosswind,heavy,medium,low,low,regular,regular,5.4
1176,cat_3,cat_3,crosswind,crosswind,medium,medium,low,low,regular,regular,5.0
1177,cat_3,cat_3,crosswind,crosswind,medium,heavy,low,low,regular,regular,3.2
1178,cat_3,cat_3,crosswind,crosswind,heavy,medium,low,low,regular,regular,5.4
1179,cat_3,cat_3,crosswind,headwind,medium,heavy,low,low,regular,regular,3.6000000000000005
1180,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
1181,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1182,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1183,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1184,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1185,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
1186,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
1187,cat_3,cat_3,headwind,headwind,heavy,super,low,low,regular,regular,3.2
1188,cat_3,cat_3,headwind,headwind,super,medium,low,low,regular,regular,7.0
1189,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1190,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1191,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
1192,cat_3,cat_3,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
1193,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
1194,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1195,cat_3,cat_3,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1196,cat_3,cat_3,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
1197,cat_3,cat_3,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
1198,cat_3,cat_3,headwind,headwind,medium,light,low,low,regular,regular,5.4
1199,cat_3,cat_1,headwind,headwind,light,medium,low,average,regular,regular,1.9
1200,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1201,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1202,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1203,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1204,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1205,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1206,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1207,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1208,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1209,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1210,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1211,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1212,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1213,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1214,cat_1,cat_1,headwind,headwind,medium,medium,average,average,regular,regular,5.0
1215,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1216,cat_1,cat_1,headwind,headwind,heavy,light,average,average,regular,regular,6.5
1217,cat_1,cat_1,headwind,headwind,light,medium,average,average,regular,regular,3.2
1218,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1219,cat_1,cat_1,headwind,headwind,heavy,heavy,average,low,regular,regular,4.8
1220,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
1221,cat_1,cat_1,headwind,headwind,heavy,heavy,low,low,regular,regular,5.0
1222,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
1223,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
1224,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
1225,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
1226,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
1227,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1228,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1229,cat_1,cat_1,headwind,wind_shear,medium,super,low,low,regular,regular,2.4000000000000004
1230,cat_1,cat_1,wind_shear,wind_shear,super,heavy,low,low,regular,regular,6.5
1231,cat_1,cat_1,wind_shear,wind_shear,heavy,medium,low,low,regular,regular,5.4
1232,cat_1,cat_1,wind_shear,wind_shear,medium,medium,low,low,regular,regular,5.0
1233,cat_1,cat_1,wind_shear,wind_shear,medium,heavy,low,low,regular,regular,3.2
1234,cat_1,cat_1,wind_shear,wind_shear,heavy,light,low,low,regular,regular,6.5
1235,cat_1,cat_1,wind_shear,wind_shear,light,heavy,low,low,regular,regular,3.1
1236,cat_1,cat_1,wind_shear,wind_shear,heavy,medium,low,low,regular,regular,5.4
1237,cat_1,cat_1,wind_shear,wind_shear,medium,medium,low,low,regular,regular,5.0
1238,cat_1,cat_1,wind_shear,wind_shear,medium,medium,low,low,regular,regular,5.0
1239,cat_1,cat_1,wind_shear,tailwind,medium,medium,low,high,regular,max,5.800000000000001
1240,cat_1,cat_1,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1241,cat_1,cat_1,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1242,cat_1,cat_1,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1243,cat_1,cat_1,tailwind,tailwind,medium,heavy,high,high,max,max,3.2
1244,cat_1,cat_1,tailwind,tailwind,heavy,medium,high,high,max,max,5.4
1245,cat_1,cat_1,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1246,cat_1,cat_1,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1247,cat_1,cat_1,tailwind,tailwind,medium,medium,high,high,max,max,5.0
1248,cat_1,cat_1,tailwind,tailwind,medium,super,high,high,max,max,3.0
1249,cat_1,cat_1,tailwind,headwind,super,medium,high,high,max,max,7.2
1250,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
1251,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
1252,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
1253,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
1254,cat_1,cat_1,headwind,headwind,medium,heavy,high,high,max,max,3.2
1255,cat_1,cat_1,headwind,headwind,heavy,heavy,high,high,max,max,5.0
1256,cat_1,cat_1,headwind,headwind,heavy,medium,high,high,max,max,5.4
1257,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
1258,cat_1,cat_1,headwind,headwind,medium,medium,high,high,max,max,5.0
1259,cat_1,cat_1,headwind,wind_shear,medium,medium,high,low,max,regular,4.0
1260,cat_1,cat_1,wind_shear,wind_shear,medium,medium,low,low,regular,regular,5.0
1261,cat_1,cat_1,wind_shear,wind_shear,medium,heavy,low,low,regular,regular,3.2
1262,cat_1,cat_1,wind_shear,wind_shear,heavy,medium,low,low,regular,regular,5.4
1263,cat_1,cat_1,wind_shear,wind_shear,medium,medium,low,low,regular,regular,5.0
1264,cat_1,cat_1,wind_shear,wind_shear,medium,medium,low,low,regular,regular,5.0
1265,cat_1,cat_1,wind_shear,wind_shear,medium,medium,low,low,regular,regular,5.0
1266,cat_1,cat_1,wind_shear,wind_shear,medium,medium,low,low,regular,regular,5.0
1267,cat_1,cat_1,wind_shear,wind_shear,medium,super,low,low,regular,regular,3.0
1268,cat_1,cat_1,wind_shear,wind_shear,super,heavy,low,low,regular,regular,6.5
1269,cat_1,cat_1,wind_shear,headwind,heavy,medium,low,low,regular,regular,6.0
1270,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1271,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1272,cat_1,cat_1,headwind,headwind,medium,medium,low,low,regular,regular,5.0
1273,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
1274,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
1275,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
1276,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
1277,cat_1,cat_1,headwind,headwind,medium,heavy,low,low,regular,regular,3.2
1278,cat_1,cat_1,headwind,headwind,heavy,medium,low,low,regular,regular,5.4
1279,cat_1,cat_1,headwind,headwind,medium,heavy,low,average,regular,regular,3.4000000000000004
1280,cat_1,cat_1,headwind,headwind,heavy,medium,average,average,regular,regular,5.4
1281,cat_1,cat_1,headwind,headwind,medium,heavy,average,average,regular,regular,3.2
1282,cat_1,cat_1,headwind,headwind,heavy,heavy,average,average,regular,regular,5.0
